,Extinctions,Tot_Pop,Tot_Pop_A,Tot_Pop_B,Tot_Pop_C,Tot_Pop_D,Pop,Pop_A,Pop_B,Pop_C,Pop_D,Niche,niche_A,niche_B,niche_C,niche_D
0,0,0.0,0.0,0.0,0.0,0.0,[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]]
1,0,5.0,2.0,3.0,0.0,0.0,[[5.]],[[2.]],[[3.]],[[0.]],[[0.]],[[0.]],[[2.]],[[0.]],[[0.]],[[0.]]
2,0,10.0,6.0,4.0,0.0,0.0,[[10.]],[[6.]],[[4.]],[[0.]],[[0.]],[[0.]],[[3.55301037]],[[0.]],[[0.]],[[0.]]
3,0,15.0,10.0,5.0,0.0,0.0,[[15.]],[[10.]],[[5.]],[[0.]],[[0.]],[[0.]],[[4.56988419]],[[0.]],[[0.]],[[0.]]
4,0,20.0,14.0,6.0,0.0,0.0,[[20.]],[[14.]],[[6.]],[[0.]],[[0.]],[[0.]],[[5.39002677]],[[0.]],[[0.]],[[0.]]
5,0,25.0,18.0,7.0,0.0,0.0,[[25.]],[[18.]],[[7.]],[[0.]],[[0.]],[[0.]],[[6.09734545]],[[0.]],[[0.]],[[0.]]
6,0,30.0,22.0,8.0,0.0,0.0,[[30.]],[[22.]],[[8.]],[[0.]],[[0.]],[[0.]],[[6.72884834]],[[0.]],[[0.]],[[0.]]
7,0,35.0,25.0,10.0,0.0,0.0,[[35.]],[[25.]],[[10.]],[[0.]],[[0.]],[[0.]],[[7.16525669]],[[0.]],[[0.]],[[0.]]
8,0,40.0,30.0,10.0,0.0,0.0,[[40.]],[[30.]],[[10.]],[[0.]],[[0.]],[[0.]],[[7.83782063]],[[0.]],[[0.]],[[0.]]
9,0,45.0,34.0,11.0,0.0,0.0,[[45.]],[[34.]],[[11.]],[[0.]],[[0.]],[[0.]],[[8.33628015]],[[0.]],[[0.]],[[0.]]
10,0,50.0,39.0,11.0,0.0,0.0,[[50.]],[[39.]],[[11.]],[[0.]],[[0.]],[[0.]],[[8.91973521]],[[0.]],[[0.]],[[0.]]
11,0,55.0,44.0,11.0,0.0,0.0,[[55.]],[[44.]],[[11.]],[[0.]],[[0.]],[[0.]],[[9.46686665]],[[0.]],[[0.]],[[0.]]
12,0,58.0,46.0,12.0,0.0,0.0,[[58.]],[[46.]],[[12.]],[[0.]],[[0.]],[[0.]],[[9.88254868]],[[0.]],[[0.]],[[0.]]
13,0,59.0,47.0,12.0,0.0,0.0,[[59.]],[[47.]],[[12.]],[[0.]],[[0.]],[[0.]],[[10.37853451]],[[0.]],[[0.]],[[0.]]
14,0,60.0,48.0,12.0,0.0,0.0,[[60.]],[[48.]],[[12.]],[[0.]],[[0.]],[[0.]],[[10.85167072]],[[0.]],[[0.]],[[0.]]
15,0,61.0,47.0,14.0,0.0,0.0,[[61.]],[[47.]],[[14.]],[[0.]],[[0.]],[[0.]],[[11.1258173]],[[0.]],[[0.]],[[0.]]
16,0,62.0,47.0,15.0,0.0,0.0,[[62.]],[[47.]],[[15.]],[[0.]],[[0.]],[[0.]],[[11.48108737]],[[0.]],[[0.]],[[0.]]
17,0,63.0,48.0,15.0,0.0,0.0,[[63.]],[[48.]],[[15.]],[[0.]],[[0.]],[[0.]],[[11.91017187]],[[0.]],[[0.]],[[0.]]
18,0,65.0,49.0,16.0,0.0,0.0,[[65.]],[[49.]],[[16.]],[[0.]],[[0.]],[[0.]],[[12.24254112]],[[0.]],[[0.]],[[0.]]
19,0,65.0,49.0,16.0,0.0,0.0,[[65.]],[[49.]],[[16.]],[[0.]],[[0.]],[[0.]],[[12.64564408]],[[0.]],[[0.]],[[0.]]
20,0,66.0,50.0,16.0,0.0,0.0,[[66.]],[[50.]],[[16.]],[[0.]],[[0.]],[[0.]],[[13.03621207]],[[0.]],[[0.]],[[0.]]
21,0,66.0,50.0,16.0,0.0,0.0,[[66.]],[[50.]],[[16.]],[[0.]],[[0.]],[[0.]],[[13.41534852]],[[0.]],[[0.]],[[0.]]
22,0,63.0,49.0,14.0,0.0,0.0,[[63.]],[[49.]],[[14.]],[[0.]],[[0.]],[[0.]],[[13.71106996]],[[0.]],[[0.]],[[0.]]
23,0,63.0,49.0,14.0,0.0,0.0,[[63.]],[[49.]],[[14.]],[[0.]],[[0.]],[[0.]],[[14.00051373]],[[0.]],[[0.]],[[0.]]
24,0,62.0,49.0,13.0,0.0,0.0,[[62.]],[[49.]],[[13.]],[[0.]],[[0.]],[[0.]],[[14.35407213]],[[0.]],[[0.]],[[0.]]
25,0,61.0,49.0,12.0,0.0,0.0,[[61.]],[[49.]],[[12.]],[[0.]],[[0.]],[[0.]],[[14.69908824]],[[0.]],[[0.]],[[0.]]
26,0,62.0,51.0,11.0,0.0,0.0,[[62.]],[[51.]],[[11.]],[[0.]],[[0.]],[[0.]],[[15.03615371]],[[0.]],[[0.]],[[0.]]
27,0,62.0,52.0,10.0,0.0,0.0,[[62.]],[[52.]],[[10.]],[[0.]],[[0.]],[[0.]],[[15.36579487]],[[0.]],[[0.]],[[0.]]
28,0,60.0,52.0,8.0,0.0,0.0,[[60.]],[[52.]],[[8.]],[[0.]],[[0.]],[[0.]],[[15.68848234]],[[0.]],[[0.]],[[0.]]
29,0,61.0,52.0,9.0,0.0,0.0,[[61.]],[[52.]],[[9.]],[[0.]],[[0.]],[[0.]],[[15.94191127]],[[0.]],[[0.]],[[0.]]
30,0,60.0,52.0,8.0,0.0,0.0,[[60.]],[[52.]],[[8.]],[[0.]],[[0.]],[[0.]],[[16.25311988]],[[0.]],[[0.]],[[0.]]
31,0,60.0,52.0,8.0,0.0,0.0,[[60.]],[[52.]],[[8.]],[[0.]],[[0.]],[[0.]],[[16.55845864]],[[0.]],[[0.]],[[0.]]
32,0,60.0,52.0,8.0,0.0,0.0,[[60.]],[[52.]],[[8.]],[[0.]],[[0.]],[[0.]],[[16.85824807]],[[0.]],[[0.]],[[0.]]
33,0,60.0,52.0,8.0,0.0,0.0,[[60.]],[[52.]],[[8.]],[[0.]],[[0.]],[[0.]],[[17.09428138]],[[0.]],[[0.]],[[0.]]
34,0,61.0,53.0,8.0,0.0,0.0,[[61.]],[[53.]],[[8.]],[[0.]],[[0.]],[[0.]],[[17.38480189]],[[0.]],[[0.]],[[0.]]
35,0,61.0,53.0,8.0,0.0,0.0,[[61.]],[[53.]],[[8.]],[[0.]],[[0.]],[[0.]],[[17.67053099]],[[0.]],[[0.]],[[0.]]
36,0,59.0,53.0,6.0,0.0,0.0,[[59.]],[[53.]],[[6.]],[[0.]],[[0.]],[[0.]],[[17.95169844]],[[0.]],[[0.]],[[0.]]
37,0,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[18.17349099]],[[0.]],[[0.]],[[0.]]
38,0,58.0,51.0,7.0,0.0,0.0,[[58.]],[[51.]],[[7.]],[[0.]],[[0.]],[[0.]],[[18.39260116]],[[0.]],[[0.]],[[0.]]
39,0,57.0,51.0,6.0,0.0,0.0,[[57.]],[[51.]],[[6.]],[[0.]],[[0.]],[[0.]],[[18.66286113]],[[0.]],[[0.]],[[0.]]
40,0,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[18.92925193]],[[0.]],[[0.]],[[0.]]
41,0,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[19.19193527]],[[0.]],[[0.]],[[0.]]
42,0,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[19.4510619]],[[0.]],[[0.]],[[0.]]
43,0,57.0,52.0,5.0,0.0,0.0,[[57.]],[[52.]],[[5.]],[[0.]],[[0.]],[[0.]],[[19.70677261]],[[0.]],[[0.]],[[0.]]
44,0,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[19.95919915]],[[0.]],[[0.]],[[0.]]
45,0,57.0,52.0,5.0,0.0,0.0,[[57.]],[[52.]],[[5.]],[[0.]],[[0.]],[[0.]],[[20.15885902]],[[0.]],[[0.]],[[0.]]
46,0,57.0,52.0,5.0,0.0,0.0,[[57.]],[[52.]],[[5.]],[[0.]],[[0.]],[[0.]],[[20.40568012]],[[0.]],[[0.]],[[0.]]
47,0,57.0,51.0,6.0,0.0,0.0,[[57.]],[[51.]],[[6.]],[[0.]],[[0.]],[[0.]],[[20.60100286]],[[0.]],[[0.]],[[0.]]
48,0,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[20.84257639]],[[0.]],[[0.]],[[0.]]
49,0,59.0,53.0,6.0,0.0,0.0,[[59.]],[[53.]],[[6.]],[[0.]],[[0.]],[[0.]],[[21.08137556]],[[0.]],[[0.]],[[0.]]
50,0,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[21.27048039]],[[0.]],[[0.]],[[0.]]
51,0,0.0,0.0,0.0,0.0,0.0,[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[21.27048039]],[[0.]],[[0.]],[[0.]]
52,1,5.0,4.0,1.0,0.0,0.0,[[5.]],[[4.]],[[1.]],[[0.]],[[0.]],[[0.]],[[21.45791506]],[[0.]],[[0.]],[[0.]]
53,1,10.0,9.0,1.0,0.0,0.0,[[10.]],[[9.]],[[1.]],[[0.]],[[0.]],[[0.]],[[21.68992588]],[[0.]],[[0.]],[[0.]]
54,1,15.0,14.0,1.0,0.0,0.0,[[15.]],[[14.]],[[1.]],[[0.]],[[0.]],[[0.]],[[21.9194759]],[[0.]],[[0.]],[[0.]]
55,1,20.0,19.0,1.0,0.0,0.0,[[20.]],[[19.]],[[1.]],[[0.]],[[0.]],[[0.]],[[22.14664183]],[[0.]],[[0.]],[[0.]]
56,1,25.0,22.0,3.0,0.0,0.0,[[25.]],[[22.]],[[3.]],[[0.]],[[0.]],[[0.]],[[22.28182749]],[[0.]],[[0.]],[[0.]]
57,1,30.0,27.0,3.0,0.0,0.0,[[30.]],[[27.]],[[3.]],[[0.]],[[0.]],[[0.]],[[22.50532886]],[[0.]],[[0.]],[[0.]]
58,1,35.0,32.0,3.0,0.0,0.0,[[35.]],[[32.]],[[3.]],[[0.]],[[0.]],[[0.]],[[22.72662803]],[[0.]],[[0.]],[[0.]]
59,1,40.0,37.0,3.0,0.0,0.0,[[40.]],[[37.]],[[3.]],[[0.]],[[0.]],[[0.]],[[22.94578889]],[[0.]],[[0.]],[[0.]]
60,1,45.0,42.0,3.0,0.0,0.0,[[45.]],[[42.]],[[3.]],[[0.]],[[0.]],[[0.]],[[23.1628723]],[[0.]],[[0.]],[[0.]]
61,1,50.0,47.0,3.0,0.0,0.0,[[50.]],[[47.]],[[3.]],[[0.]],[[0.]],[[0.]],[[23.37793626]],[[0.]],[[0.]],[[0.]]
62,1,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[23.59103614]],[[0.]],[[0.]],[[0.]]
63,1,56.0,53.0,3.0,0.0,0.0,[[56.]],[[53.]],[[3.]],[[0.]],[[0.]],[[0.]],[[23.80222482]],[[0.]],[[0.]],[[0.]]
64,1,56.0,52.0,4.0,0.0,0.0,[[56.]],[[52.]],[[4.]],[[0.]],[[0.]],[[0.]],[[23.96983374]],[[0.]],[[0.]],[[0.]]
65,1,56.0,52.0,4.0,0.0,0.0,[[56.]],[[52.]],[[4.]],[[0.]],[[0.]],[[0.]],[[24.17770816]],[[0.]],[[0.]],[[0.]]
66,1,56.0,52.0,4.0,0.0,0.0,[[56.]],[[52.]],[[4.]],[[0.]],[[0.]],[[0.]],[[24.38380748]],[[0.]],[[0.]],[[0.]]
67,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[24.54743899]],[[0.]],[[0.]],[[0.]]
68,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[24.75045463]],[[0.]],[[0.]],[[0.]]
69,1,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[24.91167401]],[[0.]],[[0.]],[[0.]]
70,1,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[25.11174043]],[[0.]],[[0.]],[[0.]]
71,1,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[25.31022297]],[[0.]],[[0.]],[[0.]]
72,1,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[25.50715867]],[[0.]],[[0.]],[[0.]]
73,1,57.0,51.0,6.0,0.0,0.0,[[57.]],[[51.]],[[6.]],[[0.]],[[0.]],[[0.]],[[25.6636175]],[[0.]],[[0.]],[[0.]]
74,1,57.0,51.0,6.0,0.0,0.0,[[57.]],[[51.]],[[6.]],[[0.]],[[0.]],[[0.]],[[25.85785778]],[[0.]],[[0.]],[[0.]]
75,1,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[26.05064765]],[[0.]],[[0.]],[[0.]]
76,1,58.0,52.0,6.0,0.0,0.0,[[58.]],[[52.]],[[6.]],[[0.]],[[0.]],[[0.]],[[26.24201912]],[[0.]],[[0.]],[[0.]]
77,1,56.0,52.0,4.0,0.0,0.0,[[56.]],[[52.]],[[4.]],[[0.]],[[0.]],[[0.]],[[26.43200307]],[[0.]],[[0.]],[[0.]]
78,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[26.62062926]],[[0.]],[[0.]],[[0.]]
79,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[26.80792641]],[[0.]],[[0.]],[[0.]]
80,1,58.0,54.0,4.0,0.0,0.0,[[58.]],[[54.]],[[4.]],[[0.]],[[0.]],[[0.]],[[26.99392223]],[[0.]],[[0.]],[[0.]]
81,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[27.14179994]],[[0.]],[[0.]],[[0.]]
82,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[27.32552021]],[[0.]],[[0.]],[[0.]]
83,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[27.50801184]],[[0.]],[[0.]],[[0.]]
84,1,59.0,53.0,6.0,0.0,0.0,[[59.]],[[53.]],[[6.]],[[0.]],[[0.]],[[0.]],[[27.65313691]],[[0.]],[[0.]],[[0.]]
85,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[27.83347778]],[[0.]],[[0.]],[[0.]]
86,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[28.01265618]],[[0.]],[[0.]],[[0.]]
87,1,58.0,53.0,5.0,0.0,0.0,[[58.]],[[53.]],[[5.]],[[0.]],[[0.]],[[0.]],[[28.19069432]],[[0.]],[[0.]],[[0.]]
88,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[28.36761368]],[[0.]],[[0.]],[[0.]]
89,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[28.54343513]],[[0.]],[[0.]],[[0.]]
90,1,56.0,53.0,3.0,0.0,0.0,[[56.]],[[53.]],[[3.]],[[0.]],[[0.]],[[0.]],[[28.71817884]],[[0.]],[[0.]],[[0.]]
91,1,56.0,53.0,3.0,0.0,0.0,[[56.]],[[53.]],[[3.]],[[0.]],[[0.]],[[0.]],[[28.89186441]],[[0.]],[[0.]],[[0.]]
92,1,57.0,54.0,3.0,0.0,0.0,[[57.]],[[54.]],[[3.]],[[0.]],[[0.]],[[0.]],[[29.06451084]],[[0.]],[[0.]],[[0.]]
93,1,57.0,54.0,3.0,0.0,0.0,[[57.]],[[54.]],[[3.]],[[0.]],[[0.]],[[0.]],[[29.23613657]],[[0.]],[[0.]],[[0.]]
94,1,56.0,53.0,3.0,0.0,0.0,[[56.]],[[53.]],[[3.]],[[0.]],[[0.]],[[0.]],[[29.37271429]],[[0.]],[[0.]],[[0.]]
95,1,57.0,54.0,3.0,0.0,0.0,[[57.]],[[54.]],[[3.]],[[0.]],[[0.]],[[0.]],[[29.54254752]],[[0.]],[[0.]],[[0.]]
96,1,57.0,54.0,3.0,0.0,0.0,[[57.]],[[54.]],[[3.]],[[0.]],[[0.]],[[0.]],[[29.71140886]],[[0.]],[[0.]],[[0.]]
97,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[29.84580929]],[[0.]],[[0.]],[[0.]]
98,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[30.01296254]],[[0.]],[[0.]],[[0.]]
