,Extinctions,Tot_Pop,Tot_Pop_A,Tot_Pop_B,Tot_Pop_C,Tot_Pop_D,Pop,Pop_A,Pop_B,Pop_C,Pop_D,Niche,niche_A,niche_B,niche_C,niche_D
99,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[30.17918897]],[[0.]],[[0.]],[[0.]]
100,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[30.34450383]],[[0.]],[[0.]],[[0.]]
101,1,57.0,53.0,4.0,0.0,0.0,[[57.]],[[53.]],[[4.]],[[0.]],[[0.]],[[0.]],[[30.50892196]],[[0.]],[[0.]],[[0.]]
102,1,0.0,0.0,0.0,0.0,0.0,[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[30.50892196]],[[0.]],[[0.]],[[0.]]
103,2,5.0,5.0,0.0,0.0,0.0,[[5.]],[[5.]],[[0.]],[[0.]],[[0.]],[[0.]],[[30.67245781]],[[0.]],[[0.]],[[0.]]
104,2,10.0,10.0,0.0,0.0,0.0,[[10.]],[[10.]],[[0.]],[[0.]],[[0.]],[[0.]],[[30.83512543]],[[0.]],[[0.]],[[0.]]
105,2,15.0,15.0,0.0,0.0,0.0,[[15.]],[[15.]],[[0.]],[[0.]],[[0.]],[[0.]],[[30.99693851]],[[0.]],[[0.]],[[0.]]
106,2,20.0,20.0,0.0,0.0,0.0,[[20.]],[[20.]],[[0.]],[[0.]],[[0.]],[[0.]],[[31.15791038]],[[0.]],[[0.]],[[0.]]
107,2,25.0,25.0,0.0,0.0,0.0,[[25.]],[[25.]],[[0.]],[[0.]],[[0.]],[[0.]],[[31.31805403]],[[0.]],[[0.]],[[0.]]
108,2,30.0,30.0,0.0,0.0,0.0,[[30.]],[[30.]],[[0.]],[[0.]],[[0.]],[[0.]],[[31.47738213]],[[0.]],[[0.]],[[0.]]
109,2,35.0,34.0,1.0,0.0,0.0,[[35.]],[[34.]],[[1.]],[[0.]],[[0.]],[[0.]],[[31.6042657]],[[0.]],[[0.]],[[0.]]
110,2,40.0,39.0,1.0,0.0,0.0,[[40.]],[[39.]],[[1.]],[[0.]],[[0.]],[[0.]],[[31.76215667]],[[0.]],[[0.]],[[0.]]
111,2,45.0,44.0,1.0,0.0,0.0,[[45.]],[[44.]],[[1.]],[[0.]],[[0.]],[[0.]],[[31.91926586]],[[0.]],[[0.]],[[0.]]
112,2,50.0,49.0,1.0,0.0,0.0,[[50.]],[[49.]],[[1.]],[[0.]],[[0.]],[[0.]],[[32.07560477]],[[0.]],[[0.]],[[0.]]
113,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[32.23118463]],[[0.]],[[0.]],[[0.]]
114,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[32.38601638]],[[0.]],[[0.]],[[0.]]
115,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[32.54011073]],[[0.]],[[0.]],[[0.]]
116,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[32.6934781]],[[0.]],[[0.]],[[0.]]
117,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[32.8461287]],[[0.]],[[0.]],[[0.]]
118,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[32.99807249]],[[0.]],[[0.]],[[0.]]
119,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[33.1493192]],[[0.]],[[0.]],[[0.]]
120,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[33.29987833]],[[0.]],[[0.]],[[0.]]
121,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[33.44975919]],[[0.]],[[0.]],[[0.]]
122,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[33.59897086]],[[0.]],[[0.]],[[0.]]
123,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[33.74752222]],[[0.]],[[0.]],[[0.]]
124,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[33.89542198]],[[0.]],[[0.]],[[0.]]
125,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[34.04267863]],[[0.]],[[0.]],[[0.]]
126,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[34.18930048]],[[0.]],[[0.]],[[0.]]
127,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[34.3352957]],[[0.]],[[0.]],[[0.]]
128,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[34.48067223]],[[0.]],[[0.]],[[0.]]
129,2,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[34.62543789]],[[0.]],[[0.]],[[0.]]
130,2,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[34.7696003]],[[0.]],[[0.]],[[0.]]
131,2,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[34.91316697]],[[0.]],[[0.]],[[0.]]
132,2,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[35.0561452]],[[0.]],[[0.]],[[0.]]
133,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[35.17010894]],[[0.]],[[0.]],[[0.]]
134,2,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[35.312046]],[[0.]],[[0.]],[[0.]]
135,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[35.39693482]],[[0.]],[[0.]],[[0.]]
136,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[35.53796523]],[[0.]],[[0.]],[[0.]]
137,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[35.67843773]],[[0.]],[[0.]],[[0.]]
138,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[35.8183589]],[[0.]],[[0.]],[[0.]]
139,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[35.95773518]],[[0.]],[[0.]],[[0.]]
140,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[36.0965729]],[[0.]],[[0.]],[[0.]]
141,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[36.23487823]],[[0.]],[[0.]],[[0.]]
142,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[36.37265727]],[[0.]],[[0.]],[[0.]]
143,2,55.0,52.0,3.0,0.0,0.0,[[55.]],[[52.]],[[3.]],[[0.]],[[0.]],[[0.]],[[36.50991598]],[[0.]],[[0.]],[[0.]]
144,2,56.0,53.0,3.0,0.0,0.0,[[56.]],[[53.]],[[3.]],[[0.]],[[0.]],[[0.]],[[36.64666021]],[[0.]],[[0.]],[[0.]]
145,2,56.0,53.0,3.0,0.0,0.0,[[56.]],[[53.]],[[3.]],[[0.]],[[0.]],[[0.]],[[36.78289571]],[[0.]],[[0.]],[[0.]]
146,2,58.0,55.0,3.0,0.0,0.0,[[58.]],[[55.]],[[3.]],[[0.]],[[0.]],[[0.]],[[36.91862811]],[[0.]],[[0.]],[[0.]]
147,2,58.0,54.0,4.0,0.0,0.0,[[58.]],[[54.]],[[4.]],[[0.]],[[0.]],[[0.]],[[37.02685552]],[[0.]],[[0.]],[[0.]]
148,2,58.0,54.0,4.0,0.0,0.0,[[58.]],[[54.]],[[4.]],[[0.]],[[0.]],[[0.]],[[37.16169622]],[[0.]],[[0.]],[[0.]]
149,2,58.0,54.0,4.0,0.0,0.0,[[58.]],[[54.]],[[4.]],[[0.]],[[0.]],[[0.]],[[37.29604907]],[[0.]],[[0.]],[[0.]]
150,2,58.0,54.0,4.0,0.0,0.0,[[58.]],[[54.]],[[4.]],[[0.]],[[0.]],[[0.]],[[37.42991932]],[[0.]],[[0.]],[[0.]]
151,2,58.0,54.0,4.0,0.0,0.0,[[58.]],[[54.]],[[4.]],[[0.]],[[0.]],[[0.]],[[37.56331215]],[[0.]],[[0.]],[[0.]]
152,2,58.0,54.0,4.0,0.0,0.0,[[58.]],[[54.]],[[4.]],[[0.]],[[0.]],[[0.]],[[37.69623261]],[[0.]],[[0.]],[[0.]]
153,2,0.0,0.0,0.0,0.0,0.0,[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[0.]],[[37.69623261]],[[0.]],[[0.]],[[0.]]
154,3,5.0,5.0,0.0,0.0,0.0,[[5.]],[[5.]],[[0.]],[[0.]],[[0.]],[[0.]],[[37.8286857]],[[0.]],[[0.]],[[0.]]
155,3,10.0,10.0,0.0,0.0,0.0,[[10.]],[[10.]],[[0.]],[[0.]],[[0.]],[[0.]],[[37.96067631]],[[0.]],[[0.]],[[0.]]
156,3,15.0,15.0,0.0,0.0,0.0,[[15.]],[[15.]],[[0.]],[[0.]],[[0.]],[[0.]],[[38.09220926]],[[0.]],[[0.]],[[0.]]
157,3,20.0,20.0,0.0,0.0,0.0,[[20.]],[[20.]],[[0.]],[[0.]],[[0.]],[[0.]],[[38.22328927]],[[0.]],[[0.]],[[0.]]
158,3,25.0,25.0,0.0,0.0,0.0,[[25.]],[[25.]],[[0.]],[[0.]],[[0.]],[[0.]],[[38.35392099]],[[0.]],[[0.]],[[0.]]
159,3,30.0,30.0,0.0,0.0,0.0,[[30.]],[[30.]],[[0.]],[[0.]],[[0.]],[[0.]],[[38.484109]],[[0.]],[[0.]],[[0.]]
160,3,35.0,35.0,0.0,0.0,0.0,[[35.]],[[35.]],[[0.]],[[0.]],[[0.]],[[0.]],[[38.61385778]],[[0.]],[[0.]],[[0.]]
161,3,40.0,40.0,0.0,0.0,0.0,[[40.]],[[40.]],[[0.]],[[0.]],[[0.]],[[0.]],[[38.74317174]],[[0.]],[[0.]],[[0.]]
162,3,45.0,45.0,0.0,0.0,0.0,[[45.]],[[45.]],[[0.]],[[0.]],[[0.]],[[0.]],[[38.87205524]],[[0.]],[[0.]],[[0.]]
163,3,50.0,49.0,1.0,0.0,0.0,[[50.]],[[49.]],[[1.]],[[0.]],[[0.]],[[0.]],[[38.97485498]],[[0.]],[[0.]],[[0.]]
164,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.10297436]],[[0.]],[[0.]],[[0.]]
165,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.23067505]],[[0.]],[[0.]],[[0.]]
166,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.35796115]],[[0.]],[[0.]],[[0.]]
167,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.48483665]],[[0.]],[[0.]],[[0.]]
168,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.61130551]],[[0.]],[[0.]],[[0.]]
169,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.73737161]],[[0.]],[[0.]],[[0.]]
170,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.86303878]],[[0.]],[[0.]],[[0.]]
171,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[39.98831079]],[[0.]],[[0.]],[[0.]]
172,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.11319133]],[[0.]],[[0.]],[[0.]]
173,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.23768406]],[[0.]],[[0.]],[[0.]]
174,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.36179256]],[[0.]],[[0.]],[[0.]]
175,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.48552038]],[[0.]],[[0.]],[[0.]]
176,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.608871]],[[0.]],[[0.]],[[0.]]
177,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.73184784]],[[0.]],[[0.]],[[0.]]
178,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.85445428]],[[0.]],[[0.]],[[0.]]
179,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[40.97669366]],[[0.]],[[0.]],[[0.]]
180,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[41.09856925]],[[0.]],[[0.]],[[0.]]
181,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[41.22008427]],[[0.]],[[0.]],[[0.]]
182,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[41.34124191]],[[0.]],[[0.]],[[0.]]
183,3,56.0,55.0,1.0,0.0,0.0,[[56.]],[[55.]],[[1.]],[[0.]],[[0.]],[[0.]],[[41.46204532]],[[0.]],[[0.]],[[0.]]
184,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[41.58249756]],[[0.]],[[0.]],[[0.]]
185,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[41.7026017]],[[0.]],[[0.]],[[0.]]
186,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[41.82236073]],[[0.]],[[0.]],[[0.]]
187,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[41.94177761]],[[0.]],[[0.]],[[0.]]
188,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[42.06085526]],[[0.]],[[0.]],[[0.]]
189,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[42.17959655]],[[0.]],[[0.]],[[0.]]
190,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[42.29800431]],[[0.]],[[0.]],[[0.]]
191,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[42.41608135]],[[0.]],[[0.]],[[0.]]
192,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[42.53383042]],[[0.]],[[0.]],[[0.]]
193,3,55.0,55.0,0.0,0.0,0.0,[[55.]],[[55.]],[[0.]],[[0.]],[[0.]],[[0.]],[[42.65125424]],[[0.]],[[0.]],[[0.]]
194,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[42.74496091]],[[0.]],[[0.]],[[0.]]
195,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[42.861806]],[[0.]],[[0.]],[[0.]]
196,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[42.97833326]],[[0.]],[[0.]],[[0.]]
197,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[43.09454525]],[[0.]],[[0.]],[[0.]]
198,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[43.21044454]],[[0.]],[[0.]],[[0.]]
199,3,55.0,54.0,1.0,0.0,0.0,[[55.]],[[54.]],[[1.]],[[0.]],[[0.]],[[0.]],[[43.32603362]],[[0.]],[[0.]],[[0.]]
